Year,NumCinema,Capacity,NationalFilms,ForeignFilms,NationalAudience,ForeignAudience
2011,1917,257604,13027,24865,17.954808,19.484978
2012,1998,263301,12072,25474,18.235611,20.766579
2013,2102,293025,15545,24861,24.96387,20.113639
2014,2170,276318,16999,24518,30.99484,24.383876
2015,2356,297610,21494,27657,31.6616,25.486411
2016,2483,307456,22642,30801,28.834409,26.426191
2017,2692,328845,25275,32939,37.904091,30.578435
2018,2858,342813,30145,35356,39.195881,25.576499
2019,2826,337914,29064,39322,32.331764,24.147445
