,Progress,social support_1,social support_2,social support_3,social support_4,social support_5,social support_6,social support_7,social support_8,social support_9,social support_10,social support_11,social support_12,online SS_1,online SS_2,online SS_3,online SS_4,online SS_5,online SS_6,online SS_7,online SS_8,online SS_9,online SS_10,online SS_11,online SS_12,online SS_13,online SS_14,online SS_15,online SS_16,online SS_17,online SS_18,online SS_19,online SS_20,online SS_21,online SS_22,online SS_23,online SS_24,mental wellbeing_1,mental wellbeing_2,mental wellbeing_3,mental wellbeing_4,mental wellbeing_5,mental wellbeing_6,mental wellbeing_7,mental wellbeing_8,mental wellbeing_9,mental wellbeing_10,mental wellbeing_11,mental wellbeing_12,mental wellbeing_13,mental wellbeing_14,mental wellbeing_15,stress scale_1,stress scale_2,stress scale_3,stress scale_4,stress scale_5,stress scale_6,stress scale_7,stress scale_8,stress scale_9,stress scale_10,stress scale_11,stress scale_12,social desirability_1,social desirability_2,social desirability_3,social desirability_4,social desirability_5,social desirability_6,s_desirability_mean_scores,social_support_mean,online_social_support_mean,mental_wellbeing_mean,stress_mean
35,100,4.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.6666666666666665,4.0,3.75,3.4,2.6666666666666665
36,100,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,2.5,4.25,3.0833333333333335,3.6666666666666665,2.4166666666666665
37,100,4.0,2.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.8333333333333333,4.0,2.7916666666666665,3.466666666666667,3.4166666666666665
38,100,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,2.3333333333333335,4.416666666666667,2.0416666666666665,3.533333333333333,2.5833333333333335
39,100,4.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,2.5,3.5,3.75,3.6,2.8333333333333335
40,100,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,2.8333333333333335,3.25,3.5416666666666665,3.6666666666666665,2.1666666666666665
41,100,3.0,4.0,2.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,2.0,2.0,3.0,4.0,5.0,1.0,4.0,2.0,2.0,5.0,5.0,1.0,1.0,2.0,2.0,4.0,2.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,1.0,4.0,2.8333333333333335,2.8333333333333335,3.2916666666666665,4.066666666666666,2.4166666666666665
42,100,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,5.0,3.0,2.8333333333333335,4.833333333333333,2.125,4.2,2.5833333333333335
44,100,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,5.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.333333333333333,2.75,3.466666666666667,3.5
45,100,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3.5,3.4166666666666665,2.625,3.2666666666666666,2.5
47,100,3.0,2.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,5.0,3.5,3.3333333333333335,2.125,3.2666666666666666,2.5
48,100,1.0,2.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,1.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,1.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.6666666666666665,3.2083333333333335,3.6,2.6666666666666665
49,100,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,3.0,1.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,4.0,2.3333333333333335,4.75,4.666666666666667,2.8,3.5833333333333335
50,100,4.0,5.0,4.0,3.0,5.0,5.0,4.0,2.0,5.0,5.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,1.6666666666666667,4.0,2.0,3.8,2.75
51,100,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,5.0,4.75,4.6,2.0
52,100,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,2.6666666666666665,4.0,2.9583333333333335,3.066666666666667,3.1666666666666665
53,100,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0,1.0,5.0,5.0,4.0,3.8333333333333335,4.833333333333333,3.5833333333333335,4.466666666666667,2.6666666666666665
54,100,5.0,5.0,3.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,5.0,2.6666666666666665,4.083333333333333,4.958333333333333,3.7333333333333334,2.9166666666666665
55,100,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.5,2.75,3.5,2.8,3.4166666666666665
56,100,3.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,4.0,4.0,3.0,3.5833333333333335,3.2083333333333335,3.6,2.5833333333333335
57,100,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,5.0,4.0,3.0,5.0,5.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,1.6666666666666667,3.5833333333333335,2.2916666666666665,3.533333333333333,2.5
58,100,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,3.5,4.0,1.5416666666666667,3.7333333333333334,2.6666666666666665
59,100,4.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,5.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,3.5,4.0,3.0,3.2666666666666666,3.4166666666666665
60,100,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,2.3333333333333335,4.083333333333333,3.7916666666666665,2.0,2.6666666666666665
61,100,2.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0,5.0,2.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,5.0,2.0,5.0,5.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.6666666666666667,2.6666666666666665,4.041666666666667,2.6666666666666665,2.8333333333333335
62,100,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.5,4.0,2.7083333333333335,3.2666666666666666,3.0833333333333335
63,100,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,1.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,3.6666666666666665,3.6666666666666665,4.083333333333333,3.6,3.0
64,100,3.0,2.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.5,2.6666666666666665,2.7916666666666665,2.7333333333333334,3.1666666666666665
66,100,1.0,5.0,2.0,1.0,4.0,5.0,4.0,1.0,5.0,3.0,1.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,5.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0833333333333335,2.7916666666666665,2.4,2.8333333333333335
68,100,4.0,5.0,3.0,3.0,4.0,5.0,5.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,2.0,3.0,1.0,3.0,1.0,1.0,1.8333333333333333,3.8333333333333335,3.0833333333333335,2.933333333333333,3.9166666666666665
69,100,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.5,4.166666666666667,3.7916666666666665,1.9333333333333333,3.0833333333333335
70,100,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.1666666666666665,3.4166666666666665,1.8333333333333333,2.466666666666667,3.1666666666666665
71,100,4.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0,4.0,2.0,2.5,3.6666666666666665,2.25,2.533333333333333,3.75
72,69,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.5,3.5833333333333335,2.1666666666666665,3.0,2.75
