,Progress,social support_1,social support_2,social support_3,social support_4,social support_5,social support_6,social support_7,social support_8,social support_9,social support_10,social support_11,social support_12,online SS_1,online SS_2,online SS_3,online SS_4,online SS_5,online SS_6,online SS_7,online SS_8,online SS_9,online SS_10,online SS_11,online SS_12,online SS_13,online SS_14,online SS_15,online SS_16,online SS_17,online SS_18,online SS_19,online SS_20,online SS_21,online SS_22,online SS_23,online SS_24,mental wellbeing_1,mental wellbeing_2,mental wellbeing_3,mental wellbeing_4,mental wellbeing_5,mental wellbeing_6,mental wellbeing_7,mental wellbeing_8,mental wellbeing_9,mental wellbeing_10,mental wellbeing_11,mental wellbeing_12,mental wellbeing_13,mental wellbeing_14,mental wellbeing_15,stress scale_1,stress scale_2,stress scale_3,stress scale_4,stress scale_5,stress scale_6,stress scale_7,stress scale_8,stress scale_9,stress scale_10,stress scale_11,stress scale_12,social desirability_1,social desirability_2,social desirability_3,social desirability_4,social desirability_5,social desirability_6,s_desirability_mean_scores,social_support_mean,online_social_support_mean,mental_wellbeing_mean,stress_mean
75,100,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.5,2.9166666666666665,3.375,2.533333333333333,3.75
76,100,3.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.3333333333333335,3.25,2.5833333333333335,2.6666666666666665,3.4166666666666665
77,100,4.0,4.0,5.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.9166666666666665,3.5,4.733333333333333,2.25
79,100,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,5.0,4.0,3.0,4.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.5,4.583333333333333,3.2083333333333335,4.133333333333334,2.6666666666666665
80,100,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.3333333333333333,4.833333333333333,3.4166666666666665,3.7333333333333334,3.6666666666666665
81,100,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.6666666666666665,4.916666666666667,3.625,3.2666666666666666,3.3333333333333335
82,100,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,5.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,2.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,5.0,2.6666666666666665,4.583333333333333,3.4166666666666665,3.6666666666666665,3.25
83,100,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,3.1666666666666665,3.4166666666666665,3.0,3.3333333333333335,2.75
84,100,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.6666666666666665,2.6666666666666665,2.6666666666666665,2.8333333333333335
85,100,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,3.1666666666666665,3.1666666666666665,2.7083333333333335,2.8,2.6666666666666665
86,100,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,2.5,3.9166666666666665,2.1666666666666665,2.2,3.8333333333333335
87,100,3.0,3.0,4.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,5.0,1.0,3.0,4.0,5.0,5.0,1.0,1.0,3.0,5.0,5.0,3.0,4.0,1.0,2.0,3.0,5.0,5.0,1.0,3.0,2.0,2.0,3.0,1.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.6666666666666667,3.5833333333333335,3.0833333333333335,3.3333333333333335,2.9166666666666665
88,100,4.0,4.0,4.0,4.0,5.0,2.0,2.0,4.0,2.0,4.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,3.5,2.0833333333333335,3.2666666666666666,2.9166666666666665
89,100,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,5.0,2.0,4.0,2.0,3.0,1.0,4.0,2.6666666666666665,4.5,2.75,2.6,3.5
90,100,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.1666666666666667,1.9166666666666667,3.375,1.1333333333333333,4.083333333333333
91,100,5.0,5.0,4.0,2.0,5.0,4.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,2.5,3.9166666666666665,3.2916666666666665,4.266666666666667,2.25
92,100,4.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.1666666666666665,3.3333333333333335,3.4166666666666665,2.933333333333333,2.5833333333333335
93,100,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,2.5,2.5833333333333335,3.1666666666666665,3.3333333333333335,3.1666666666666665
95,100,2.0,3.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.3333333333333335,2.5833333333333335,2.8333333333333335,1.8,3.25
96,100,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,4.0,3.3333333333333335,4.75,4.125,3.8,2.9166666666666665
97,100,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,5.0,3.1666666666666665,3.9166666666666665,3.875,4.0,2.5833333333333335
98,100,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.5,3.8333333333333335,4.2,2.5
99,100,3.0,4.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,3.0,2.0,5.0,2.0,3.0,4.0,5.0,1.0,4.0,2.0,4.0,3.0,4.0,3.0,3.8333333333333335,2.7083333333333335,1.7333333333333334,3.75
100,100,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.1666666666666665,4.083333333333333,2.6666666666666665,1.9333333333333333,4.5
101,100,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,4.0,2.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0,1.0,3.0,5.0,2.6666666666666665,1.8333333333333333,2.0833333333333335,3.0,3.4166666666666665
102,100,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.1666666666666665,3.1666666666666665,3.0416666666666665,3.066666666666667,3.1666666666666665
103,100,4.0,2.0,5.0,1.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,3.0,4.0,2.0,2.0,4.0,3.0,1.0,4.0,1.0,3.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0,1.0,5.0,5.0,3.0,5.0,5.0,3.0,1.0,1.0,3.0,3.5833333333333335,2.9166666666666665,4.866666666666666,3.3333333333333335
105,100,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,5.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,4.583333333333333,2.2916666666666665,3.2666666666666666,3.4166666666666665
106,100,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,3.6666666666666665,2.4166666666666665,2.25,3.2,3.25
107,100,5.0,4.0,5.0,5.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,5.0,3.0,1.0,4.0,1.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,4.0,1.0,2.0,5.0,2.0,3.0,3.0,2.6666666666666665,3.8333333333333335,4.041666666666667,3.3333333333333335,3.4166666666666665
108,100,3.0,2.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,3.0,3.6666666666666665,2.2916666666666665,3.2,3.1666666666666665
109,100,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.5,3.9166666666666665,3.625,3.1333333333333333,3.4166666666666665
111,100,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,5.0,3.0,1.0,2.0,4.0,2.6666666666666665,5.0,1.2083333333333333,4.066666666666666,2.5
115,100,2.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,3.0,3.5,2.6666666666666665,4.0
